資料月份,卡片名稱,當月發卡數,發卡總數
115/02,一卡通,364748,56226184
115/01,一卡通,354648,55861436
114/12,一卡通,301893,55506788
114/11,一卡通,340975,55204895
114/10,一卡通,404676,54863920
114/09,一卡通,319801,54459244
114/08,一卡通,405062,54139443
114/07,一卡通,465159,53734381
114/06,一卡通,203655,53269222
114/05,一卡通,360128,53065567
114/04,一卡通,299757,52705439
114/03,一卡通,401851,52405682
114/02,一卡通,495474,52003831
114/01,一卡通,433312,51508357
113/12,一卡通,356068,51075045
113/11,一卡通,514255,50760033
113/10,一卡通,403880,50245767
113/09,一卡通,399165,49841887
113/08,一卡通,507093,49442722
113/07,一卡通,473333,48935629
113/06,一卡通,537736,48462296
113/05,一卡通,564160,47924560
113/04,一卡通,457097,47360400
113/03,一卡通,627136,46903303
113/02,一卡通,550294,46276167
113/01,一卡通,444943,45725873
112/12,一卡通,573530,45280959
112/11,一卡通,461184,44707429
112/10,一卡通,423936,44246245
112/09,一卡通,518864,43822309
112/08,一卡通,736704,43303445
112/07,一卡通,391384,42566741
112/06,一卡通,456546,42175357
112/05,一卡通,457571,41718811
112/04,一卡通,459786,41261240
112/03,一卡通,545349,40801454
112/02,一卡通,479842,40256105
112/01,一卡通,491906,39776263
111/12,一卡通,409274,39284357
111/11,一卡通,466086,38875083
111/10,一卡通,453723,38408997
111/09,一卡通,484028,37955274
111/08,一卡通,575387,37471246
111/07,一卡通,554211,36895859
111/06,一卡通,455473,36341648
111/05,一卡通,335733,35886175
111/04,一卡通,417281,35550442
111/03,一卡通,488766,35133161
111/02,一卡通,398649,34644395
111/01,一卡通,389717,34245746
110/12,一卡通,412844,33856029
110/11,一卡通,425087,33443185
110/10,一卡通,454279,33018098
110/09,一卡通,453316,32563819
110/08,一卡通,401487,32110503
110/07,一卡通,374024,31709016
110/06,一卡通,287098,31334992
110/05,一卡通,323052,31047894
110/04,一卡通,319199,30724842
110/03,一卡通,346452,30405643
110/02,一卡通,223032,30059191
110/01,一卡通,341535,29836159
109/12,一卡通,333718,29283581
109/11,一卡通,271356,28949863
109/10,一卡通,283297,28052010
109/09,一卡通,440016,27768713
109/08,一卡通,317044,27328697
109/07,一卡通,346021,27011653
109/06,一卡通,268329,26665632
109/05,一卡通,229490,26397303
109/04,一卡通,233951,26167813
109/03,一卡通,285901,25933862
109/02,一卡通,370187,25647961
109/01,一卡通,326714,25277774
108/12,一卡通,377511,24951060
108/11,一卡通,418653,24573549
108/10,一卡通,499587,24154896
108/09,一卡通,331062,23655309
108/08,一卡通,448672,23324247
108/07,一卡通,537520,22875575
108/06,一卡通,1075541,22338055
108/05,一卡通,351202,21262514
108/04,一卡通,367838,20911312
108/03,一卡通,324048,20543474
108/02,一卡通,326172,20219426
108/01,一卡通,352363,19893254
107/12,一卡通,313700,19540891
107/11,一卡通,607271,19227191
107/10,一卡通,389629,18619920
107/09,一卡通,382456,18230291
107/08,一卡通,373028,17847835
107/07,一卡通,328383,17474807
107/06,一卡通,271245,17146424
107/05,一卡通,573427,16875179
107/04,一卡通,590319,16301752
107/03,一卡通,397880,15711433
107/02,一卡通,217679,15313553
107/01,一卡通,245370,15095874
106/12,一卡通,189349,14850504
106/11,一卡通,320137,14661155
106/10,一卡通,356592,14341018
106/09,一卡通,295132,13984426
106/08,一卡通,216160,13689294
106/07,一卡通,249314,13473134
106/06,一卡通,277213,13223820
106/05,一卡通,318808,12946607
106/04,一卡通,219261,12627799
106/03,一卡通,334007,12408538
106/02,一卡通,324932,12074531
106/01,一卡通,310565,11749599
105/12,一卡通,234834,11439034
105/11,一卡通,260609,11204200
105/10,一卡通,242340,10943591
105/09,一卡通,302299,10701251
105/08,一卡通,372985,10398952
105/07,一卡通,340786,10025967
105/06,一卡通,423207,9685181
105/05,一卡通,189847,9261974
105/04,一卡通,205030,9072127
105/03,一卡通,304678,8867097
105/02,一卡通,333617,8562419
105/01,一卡通,180831,8228802
104/12,一卡通,346919,8047971
104/11,一卡通,488308,7701052
104/10,一卡通,302068,7212744
104/09,一卡通,375655,6910676
104/08,一卡通,60675,6535021
104/07,一卡通,244932,6283322
104/06,一卡通,168390,6038390
104/05,一卡通,169077,5870000
104/04,一卡通,132349,5700923
104/03,一卡通,199005,5568574
104/02,一卡通,158224,5369569
104/01,一卡通,141895,5211345
103/12,一卡通,204373,5069450
103/11,一卡通,110907,4865077
103/10,一卡通,162074,4754170
103/09,一卡通,89047,4592096
103/08,一卡通,60968,4503049
103/07,一卡通,52564,4442081
103/06,一卡通,91899,4389517
103/05,一卡通,59588,4297618
103/04,一卡通,62905,4238030
103/03,一卡通,75509,4175125
103/02,一卡通,53019,4099616