資料月份,發卡總數,流通卡總數,交易筆數,交易金額
115/02,56226184,41633959,20707093,512234167
115/01,55861436,41470172,23465882,549258899
114/12,55506788,41325898,25402109,601088169
114/11,55204895,41304126,23833214,577325053
114/10,54863920,41183097,24421167,595494727
114/09,54459244,40998668,23382690,596015423
114/08,54139443,40891063,23648712,627696011
114/07,53734381,40707700,22267075,578953397
114/06,53269222,40478515,23130717,548321041
114/05,53065567,40482674,24488500,567545217
114/04,52705439,40328870,24520440,634387425
114/03,52405682,40249483,24591806,575186820
114/02,52003831,40060243,22061198,508754766
114/01,51508357,39769211,23191232,534881962
113/12,51075045,39599643,25865636,582900961
113/11,50718977,39532681,24369988,548649266
113/10,50204722,39283018,22794579,532912065
113/09,49841887,39166043,23630214,534984351
113/08,49442722,39006758,24033978,571061918
113/07,48935629,38743716,22263890,514483619
113/06,48462296,38537540,23593612,526680110
113/05,47924560,38246309,25309507,558385990
113/04,47360400,37978105,24074716,546950633
113/03,46903303,37809331,26311395,657502660
113/02,46276167,37344914,23757863,606380870
113/01,45725873,37086086,25250559,565827751
112/12,45280959,36851200,26590258,586181436
112/11,44707429,36444678,25158965,548941307
112/10,44246245,36165055,25287130,567736448
112/09,43822309,35908915,23936572,527032356
112/08,43303445,35587307,24251644,555019761
112/07,42566741,35067281,23589327,541078557
112/06,42175357,34842065,26710631,574260379
112/05,41718811,34543743,29404252,611859696
112/04,41261240,34248978,27997594,591521643
112/03,40801454,33947813,30420800,613260942
112/02,40256105,33561206,26342056,547704544
112/01,39776263,33242887,26147866,565224974
111/12,39284357,32876700,30334877,630358902
111/11,38875083,32613956,28540561,582972662
111/10,38408997,32280074,28379685,584198440
111/09,37955274,31954330,26451985,544717471
111/08,37471246,31596590,25584291,557419878
111/07,36895859,31142812,23113421,523651868
111/06,36341648,30612336,18021931,435031887
111/05,35886175,30378337,18636205,429492856
111/04,35550442,30156721,24305205,514984472
111/03,35133161,29838728,29906852,597056242
111/02,34644395,29476233,21763428,467788326
111/01,34245746,29181569,25364325,530489229
110/12,33856029,28904122,30777418,628609792
110/11,33443185,28592577,28287949,571602180
110/10,33018098,28269855,26724400,559644151
110/09,32563819,27903486,21276053,463263527
110/08,32110503,27532156,15356212,401676886
110/07,31709016,27214375,9755274,320471340
110/06,31334992,26940914,6959197,258292883
110/05,31047894,26722069,19436009,465918588
110/04,30724842,26475323,31953749,645307605
110/03,30405643,26244578,33186600,652844348
110/02,30059191,25995752,25376804,539872518
110/01,29836159,25865464,30481201,635638659
109/12,29493741,25808070,35223630,698956809
109/11,29119855,25541089,33218698,663344115
109/10,28882181,25382665,33436583,689222279
109/09,28601550,25188412,32601033,657036493
109/08,28226527,24894499,30928812,673487798
109/07,27913141,24658282,31565990,681901859