資料月份,電子支付帳戶戶數,開立電子支付帳戶之使用者人數
115/02,7195986,7195986
115/01,7165818,7165818
114/12,7156026,7156026
114/11,7133559,7133559
114/10,7109281,7109281
114/09,7080405,7080405
114/08,7048199,7048199
114/07,7016659,7016659
114/06,6980934,6980934
114/05,6941973,6941973
114/04,6903178,6903178
114/03,6866307,6866307
114/02,6823897,6823897
114/01,6774615,6774615
113/12,6684320,6684320
113/11,6639696,6639696
113/10,6597430,6597430
113/09,6552346,6552346
113/08,6501946,6501946
113/07,6448719,6448719
113/06,6403013,6403013
113/05,6361749,6361749
113/04,6317427,6317427
113/03,6276043,6276043
113/02,6227388,6227388
113/01,6120471,6120471
112/12,6070995,6070995
112/11,6022807,6022807
112/10,5978176,5978176
112/09,5960039,5960039
112/08,5906730,5906730
112/07,5852009,5852009
112/06,5804784,5804784
112/05,5757518,5757518
112/04,5707380,5707380
112/03,5648232,5648232
112/02,5580436,5580436
112/01,5514193,5514193
111/12,5402511,5402511
111/11,5351135,5351135
111/10,5302337,5302337
111/09,5241674,5241674
111/08,5176764,5176764
111/07,5106784,5106784
111/06,5042426,5042426
111/05,4980546,4980546
111/04,4913416,4913416
111/03,4829036,4829036
111/02,4759141,4759141
111/01,4682595,4682595
110/12,4556549,4556549
110/11,4498846,4498846
110/10,4406335,4406335
110/09,4286431,4286431
110/08,4141280,4141280
110/07,4020873,4020873
110/06,3811385,0
110/05,3658334,0
110/04,3523226,0
110/03,3414469,0
110/02,3300441,0
110/01,3146285,0
109/12,3047998,0
109/11,2952849,0
109/10,2859728,0
109/09,2771973,0
109/08,2669229,0
109/07,2571492,0
109/06,2449995,0
109/05,2368498,0
109/04,2292927,0
109/03,2219547,0
109/02,2161775,0
109/01,2101016,0
108/12,2027510,0
108/11,1954552,0
108/10,1874079,0
108/09,1795590,0
108/08,1734683,0
108/07,1667983,0
108/06,1594570,0
108/05,1532787,0
108/04,1462936,0
108/03,1388407,0
108/02,1305821,0
108/01,1099230,0
107/12,1006821,0
107/11,903296,0
107/10,706490,0
107/09,517593,0