資料月份,使用者人數,交易筆數,交易金額
115/02,7195986,5756586,9012217316
115/01,7165818,5721309,9732557295
114/12,7156026,13711432,18012958535
114/11,7133559,31431925,35791802250
114/10,7109281,31677548,35421524342
114/09,7080405,31805477,35766019008
114/08,7048199,32634304,35845950057
114/07,7016659,32894353,36242693688
114/06,6980934,32506143,35515956568
114/05,6941973,32747928,36056813011
114/04,6903178,30895960,34964936164
114/03,6866307,31620257,36148869506
114/02,6823897,27389143,33261654693
114/01,6774615,30876311,40580401634
113/12,6684320,30384995,35659579130
113/11,6639696,28583869,33712133954
113/10,6597430,27736925,33879415045
113/09,6552346,27175696,33237402493
113/08,6501946,27791667,35267161429
113/07,6448719,26536579,34776922285
113/06,6403013,25687140,32857739895
113/05,6361749,26605786,33444190262
113/04,6317427,24422876,31788120551
113/03,6276043,25030885,32879140983
113/02,6227388,22732207,32962742950
113/01,6120471,23604352,32704174315
112/12,6070995,23565666,30144974859
112/11,6022807,22062020,28881567447
112/10,5978176,21421639,28306663878
112/09,5960039,20617425,27282384404
112/08,5906730,20641922,27244933609
112/07,5852009,19955839,26930525062
112/06,5804784,19035074,25280988464
112/05,5757518,19770794,27346684528
112/04,5707380,19873167,34122395553
112/03,5648232,20574268,35111599342
112/02,5580436,17094801,30656604551
112/01,5514193,18111538,35122892227
111/12,5402511,17842939,30474039253
111/11,5351135,16410488,27624456359
111/10,5302337,15574919,26325718519
111/09,5241674,14691920,25475648684
111/08,5176764,14884200,25031548570
111/07,5106784,14206400,23968095593
111/06,5042426,12903592,21806574260
111/05,4980546,13056372,21751847188
111/04,4913416,12708084,20045567472
111/03,4829036,13613828,20527421148
111/02,4759141,10942146,16429845755
111/01,4682595,13371161,22001323898
110/12,4556549,12994463,18069758128
110/11,4498846,13281202,17279390970
110/10,4406335,13569038,16631431434
110/09,4286431,9670437,14307276892
110/08,4141280,10033277,14012679232
110/07,4020873,9182227,13626037646
110/06,7622770,12531698,6432570056
110/05,7316668,14600604,8152258452
110/04,7046452,14694248,7241408454
110/03,6828938,14253688,8124941584
110/02,6600882,10863896,5883035400
110/01,6292570,11268802,6575514780
109/12,6095996,11296278,8041676754
109/11,5905698,11018594,7624826680
109/10,5719456,10508560,6614273462
109/09,5543946,10938860,7578587292
109/08,5338458,10297872,6329024362
109/07,5142984,0,0
109/06,4899990,0,0
109/05,4736996,0,0
109/04,4585854,0,0
109/03,4439094,0,0
109/02,4323550,0,0
109/01,4202032,0,0
108/12,4055020,0,0
108/11,3909104,0,0
108/10,3748158,0,0
108/09,3591180,0,0
108/08,3469366,0,0
108/07,3335966,0,0
108/06,3189140,0,0
108/05,3065574,0,0
108/04,2925872,0,0
108/03,2776814,0,0
108/02,2611642,0,0
108/01,2198460,0,0
107/12,2013642,0,0
107/11,1806592,0,0
107/10,1412980,0,0
107/09,1035186,0,0