資料月份,筆數,交易金額,交易卡數
115/02,1959893,549693146,1140144
115/01,2021973,566919749,1104642
114/12,2210434,624050557,1187915
114/11,2088536,608186580,1125380
114/10,2125979,615760695,1138751
114/09,1987464,577479922,1065936
114/08,2169858,607941665,1148851
114/07,2005858,566895025,1068390
114/06,1980969,550514875,1058557
114/05,2067995,646557734,1118458
114/04,1998244,565731199,1100036
114/03,1974498,576084025,1074937
114/02,1860458,517374270,1072801
114/01,2009605,544309763,1138192
113/12,2174440,601505627,1162089
113/11,2002695,570741120,1076580
113/10,1891998,546567294,1048203
113/09,1992584,810623400,1110920
113/08,2062167,572404696,1107046
113/07,1907409,539050526,1043165
113/06,1998698,549033279,1095667
113/05,2044725,573096039,1079798
113/04,1967428,567759598,1085189
113/03,2067047,575453328,1121917
113/02,2005755,548024574,1185412
113/01,2018088,552212068,1112523
112/12,2207259,604221675,1178800
112/11,1984024,563045757,1074127
112/10,2052266,582551281,1110336
112/09,1960861,734445962,1086770
112/08,2073669,694283063,1128371
112/07,2026775,569439319,1091883
112/06,2072166,588621325,1085616
112/05,2160874,636017331,1093628
112/04,2218507,618066049,1156166
112/03,2226967,633519967,1105973
112/02,2100177,574283388,1126934
112/01,2195025,596787502,1199468
111/12,2379093,657008332,1170890
111/11,2141978,607527896,1069671
111/10,2173294,611356029,1092867
111/09,1984713,565395558,1021508
111/08,2082942,584982891,1054570
111/07,1932126,544753054,971796
111/06,1511319,445809159,780809
111/05,1456576,436697479,761528
111/04,1897825,524457390,1010775
111/03,2183160,615914659,1081256
111/02,1811088,498789242,1019899
111/01,1932058,542317235,1013949
110/12,2367471,648053294,1170405
110/11,2093238,594749146,1050814
110/10,2069070,584504365,1029139
110/09,1618383,481474477,830784
110/08,1373235,424801439,713670
110/07,910105,327296094,480051