資料月份,截至本月底
特約機構數,收款筆數,收款金額
115/02,161287,22955276,1786757918
115/01,161778,25866224,1939119942
114/12,169715,28346518,2252080610
114/11,169634,34780433,4588485271
114/10,170430,35606717,4433111095
114/09,170985,34544996,4535009565
114/08,171183,35189625,4672809575
114/07,171162,33841137,4687910350
114/06,171080,34338398,4320916862
114/05,170468,35926295,4374540425
114/04,169170,35182096,4227468148
114/03,168635,35425845,4295626281
114/02,166981,31413984,4042456668
114/01,166134,32858852,4120070439
113/12,165303,36009473,4144110210
113/11,164356,34227093,4092478809
113/10,163526,32413638,4031900866
113/09,162498,32835910,3930268787
113/08,161320,33601410,4079199701
113/07,159891,31518032,4017695257
113/06,158559,32499645,3688780419
113/05,157194,34435152,3752845313
113/04,155629,32493607,3592385759
113/03,153955,34795699,3754822743
113/02,151879,30989470,3525470565
113/01,149535,32802238,3511441606
112/12,147718,34389466,3470301816
112/11,147572,32504025,3412168306
112/10,145514,32505066,3388310148
112/09,144309,30777796,3286210350
112/08,143292,31104802,3268169203
112/07,142304,30258112,3205649010
112/06,140836,32980211,2916785432
112/05,141457,35738415,3013831472
112/04,140847,33752562,2860421192
112/03,139617,36154919,2912627793
112/02,138419,31257535,2719937084
112/01,136962,30929351,2736822454
111/12,135897,35624165,2723119954
111/11,134220,33691029,2664184990
111/10,132163,33110385,2660598652
111/09,130699,30866235,2594157664
111/08,129404,30158377,2607743370
111/07,127764,27569755,2559558917
111/06,126835,21925844,2113148992
111/05,125771,22760851,2253852585
111/04,123190,28617052,2327614672
111/03,120830,34524129,2495298912
111/02,118726,25611259,2224926525
111/01,116694,29918889,2473100136
110/12,115883,35703958,2590313200
110/11,110513,33724726,2848149112
110/10,105902,32995287,3001482194
110/09,100120,25985191,2483435432
110/08,96149,19666627,2324595138
110/07,93609,13576009,2282709340
110/06,86687,3132590,1608146004
110/05,83004,3649901,2038079365
110/04,79874,3673519,1810372411
110/03,77162,3563462,2031266335
110/02,74153,2715734,1470766401
110/01,72539,2816858,1643886992
109/12,69967,2823942,2010439797
109/11,66787,2754606,1906231870
109/10,64169,2626786,1653576578
109/09,61476,2733156,1891019106
109/08,58106,2573842,1582228824
109/07,54794,2477321,1347705894
109/06,50495,1882375,1144839482
109/05,45606,1761729,971957934
109/04,41018,1389920,685640781
109/03,37163,1310013,310165366
109/02,34463,1164728,286938776
109/01,31750,1248499,311740213
108/12,30196,1505858,585336203
108/11,27498,1545887,554794728
108/10,24392,1147222,324341235
108/09,20941,1130344,233358608
108/08,18099,720300,169730602
108/07,15626,680920,132271363
108/06,13653,779196,110816034
108/05,12775,705541,109517753
108/04,11238,617388,91421128
108/03,10085,544696,68754090
108/02,9002,408123,60246972
108/01,6498,425161,54768082
107/12,5367,397686,44140657
107/11,4568,353184,35317196
107/10,3024,203391,14964754
107/09,1538,93191,5654800