資料月份,筆數,交易金額,本年度累計筆數,本年度累計金額
113/09,7015328,1184800810,57184299,9824109516
113/08,7037304,1217292466,50168971,8639308706
113/07,6743515,1161203944,43131667,7422016240
113/06,6585040,1125834256,36388152,6260812296
113/05,6742043,1104377627,29803112,5134978040
113/04,6223983,1034287302,23061069,4030600413
113/03,6200932,1038770049,16837086,2996313111
113/02,5230853,999005043,10636154,1957543062
113/01,5405301,958538019,5405301,958538019
112/12,5567869,972121397,54642221,9313779793
112/11,5308910,873281852,49074352,8341658396
112/10,5285315,888010771,43765442,7468376544
112/09,4953216,841583167,38480127,6580365773
112/08,4924870,843400156,33526911,5738782606
112/07,4771810,813483802,28602041,4895382450
112/06,4503037,748192738,23830231,4081898648
112/05,4510056,736020808,19327194,3333705910
112/04,4105658,702121029,14817138,2597685102
112/03,4029110,648718130,10711480,1895564073
112/02,3353151,591804103,6682370,1246845943
112/01,3329219,655041840,3329219,655041840
111/12,3404839,599504607,36835703,6176780069
111/11,3328053,537699579,33430864,5577275462
111/10,3278698,553770698,30102811,5039575883
111/09,3021664,499893735,26824113,4485805185
111/08,3123700,519204753,23802449,3985911450
111/07,2996920,501789949,20678749,3466706697
111/06,2627338,435574849,17681829,2964916748
111/05,2804554,456253377,15054491,2529341899
111/04,3050055,510783996,12249937,2073088522
111/03,3255662,506676041,9199882,1562304526
111/02,2730186,485416920,5944220,1055628485
111/01,3214034,570211565,3214034,570211565
110/12,3598764,604054483,47184495,8214266620
110/11,6915765,1231455048,43585731,7610212137
110/10,4623480,892947716,36669966,6378757089
110/09,6470886,1104946169,32046486,5485809373
110/08,5560312,1051621233,25575600,4380863204
110/07,4383942,810165304,20015288,3329241971
110/06,3218922,654000129,15631346,2519076667
110/05,3176876,585384738,12412424,1865076538
110/04,2723035,357940068,9235548,1279691800
110/03,2562792,323863377,6512513,921751732
110/02,1947482,302205412,3949721,597888355
110/01,2002239,295682943,2002239,295682943
109/12,2003044,297799558,18093514,2864770251
109/11,1959854,270896098,16090470,2566970693
109/10,1919489,273438756,14130616,2296074595
109/09,1962464,356514503,12211127,2022635839
109/08,2060811,411371863,10248663,1666121336
109/07,1933852,358433252,8187852,1254749473
109/06,1342855,215200793,6254000,896316221
109/05,1234527,193422489,4911145,681115428
109/04,949685,133849306,3676618,487692939
109/03,931635,113211192,2726933,353843633
109/02,838627,107573318,1795298,240632441
109/01,956671,133059123,956671,133059123
108/12,1191463,200189375,8178778,1087719008
108/11,1235800,176488333,6987315,887529633
108/10,897453,128813053,5751515,711041300
108/09,920113,116871545,4854062,582228247
108/08,526163,84377334,3933949,465356702
108/07,522426,69045627,3407786,380979368
108/06,671096,85526768,2885360,311933741
108/05,576128,57407586,2214264,226406973
108/04,525361,54306327,1638136,168999387
108/03,443421,43541611,1112775,114693060
108/02,342495,38264524,669354,71151449
108/01,326859,32886925,326859,32886925
107/12,301176,27089928,755196,59861934
107/11,280207,22119231,454020,32772006
107/10,151670,9623216,173813,10652775
107/09,22143,1029559,22143,1029559