資料月份,申訴案件數,已完結案件數,截至本月底累計未完結案件數
115/02,14618,14608,10
115/01,24502,24488,14
114/12,41699,40045,1654
114/11,25663,25646,17
114/10,25218,25200,18
114/09,27481,27479,2
114/08,28415,28396,19
114/07,31754,32666,88
114/06,23397,23385,12
114/05,22817,22809,8
114/04,23315,23306,9
114/03,26276,26270,6
114/02,27042,27033,9
114/01,29940,29932,8
113/12,29761,29761,0
113/11,28530,28528,4
113/10,27208,27196,12
113/09,29432,29402,30
113/08,30078,30069,9
113/07,27518,27509,9
113/06,25151,25147,4
113/05,25503,25499,8
113/04,25802,25799,3
113/03,27531,27526,5
113/02,30480,30476,4
113/01,27937,27934,3
112/12,28107,28103,4
112/11,22346,22346,0
112/10,23729,23724,5
112/09,20241,20235,6
112/08,22332,22322,10
112/07,20169,20163,6
112/06,20529,20525,4
112/05,19991,19989,2
112/04,21075,21052,23
112/03,24798,24786,12
112/02,22943,22891,52
112/01,29367,29248,119
111/12,23280,23149,131
111/11,21411,20707,704
111/10,24056,20756,3300
111/09,40630,31707,8923
111/08,24658,23124,1534
111/07,27041,26348,693
111/06,20895,20307,588
111/05,22594,22349,245
111/04,23332,23109,223
111/03,26551,26308,243
111/02,25485,25161,324
111/01,26428,26169,259
110/12,26829,26339,490
110/11,27667,25930,1737
110/10,31645,30045,1600
110/09,28930,28709,221
110/08,27774,27460,314
110/07,27692,27405,287
110/06,23986,23615,371
110/05,22169,21820,349
110/04,19539,19272,267
110/03,19233,18961,272
110/02,17039,16753,286
110/01,17312,17031,281
109/12,16980,16705,275
109/11,16063,15813,250
109/10,16191,15904,287
109/09,15170,14973,366
109/08,13092,12781,311
109/07,18535,18278,257
109/06,10876,10639,237
109/05,12999,12860,139
109/04,10606,10462,144
109/03,8670,8571,99
109/02,8785,8691,94
109/01,8271,8211,60
108/12,10462,10255,207
108/11,10026,9926,100
108/10,8488,8430,58
108/09,7547,7504,43
108/08,8170,8093,77
108/07,6127,6117,10
108/06,5952,5915,37
108/05,7306,7302,4
108/04,8353,8337,16
108/03,10209,10176,33
108/02,10339,10323,16
108/01,6801,6794,21
107/12,7530,7516,55
107/11,13554,13553,78
107/10,17008,16990,884
107/09,19996,16660,3336