資料月份,發卡數,交易筆數,交易金額(元)
115/02,778112,6035723,231443809
115/01,778092,6025878,231081651
114/12,778063,6014699,230664658
114/11,778029,6002853,230243637
114/10,777989,5991515,229825312
114/09,777926,5979776,229387007
114/08,777901,5967999,228927468
114/07,777867,5955084,228425503
114/06,777833,5942100,227924564
114/05,777776,5928966,227449946
114/04,777735,5914924,226960618
114/03,777681,5901045,226472284
114/02,777593,5886265,225955129
114/01,777529,5873612,225540018
113/12,777460,5858727,224998325
113/11,777409,5842973,224439469
113/10,777369,5828466,223891597
113/09,777336,5814017,223350844
113/08,777269,5798791,222775202
113/07,777208,5782497,222177722
113/06,777141,5766748,221591739
113/05,777074,5750601,221013728
113/04,777015,5734163,220444839
113/03,776946,5718049,219863238
113/02,776863,5701122,219262810
113/01,776786,5684388,218691705
112/12,776710,5666510,218095169
112/11,776636,5647438,217416691
112/10,776561,5629488,216762857
112/09,776464,5610306,216078477
112/08,776385,5591454,215416817
112/07,776290,5571088,214721977
112/06,776187,5549891,213989262
112/05,776097,5527832,213234018
112/04,775972,5504562,212431138
112/03,775855,5480591,211645542
112/02,775756,5454994,210809674
112/01,775591,5431859,210032817
111/12,775411,5408195,209183541
111/11,775179,5381604,208263186
111/10,774907,5356050,207381544
111/09,774561,5329820,206415051
111/08,774145,5305140,205486840
111/07,773595,5278936,204463545
111/06,772991,5253824,203430360
111/05,772405,5232757,202479847
111/04,771784,5212628,201517706
111/03,771166,5187576,200422595
111/02,770329,5157866,199167863
111/01,769562,5133792,198058005
110/12,768744,5105708,196824939
110/11,768185,5072457,195554211
110/10,767652,5040252,194252574
110/09,767059,5008635,192947809
110/08,766282,4982156,191756223
110/07,765398,4958767,190548806
110/06,764512,4941059,189437701
110/05,763808,4927444,188481105
110/04,763730,4900257,187376535
110/03,763712,4855832,185937202
110/02,761335,4806918,183796581
110/01,758982,4765940,181622091
109/12,756366,4717397,179070226
109/11,754042,4661319,176530068
109/10,751665,4605965,173937083
109/09,749034,4546711,171065386
109/08,745714,4486177,167906863
109/07,742228,4422913,164543980
109/06,738197,4355373,160903137
109/05,733418,4288704,156966411
109/04,724883,4161341,151086372
109/03,716562,4098514,145633858
109/02,706434,4017599,139111386
109/01,694964,3936987,132192552
108/12,685442,3846389,125862611
108/11,676186,3744628,120416820
108/10,667983,3649602,116168940
108/09,662570,3554525,113469948
108/08,656747,3461802,110798175
108/07,649800,3365208,107978241
108/06,643720,3265393,104989847
108/05,638355,3221561,103494524
108/04,631479,3055503,100326779
108/03,624761,2952228,97269885
108/02,616719,2843628,94078060
108/01,608755,2779954,91980326
107/12,598168,2674669,88725633
107/11,583238,2565711,85415339
107/10,571833,2456432,82112107
107/09,543300,2388332,79959144
107/08,512670,2322132,77783256
107/07,476011,2205491,74130384
107/06,442365,2100529,71017841
107/05,415464,2006626,67137548
107/04,391214,1879021,63165499
107/03,355568,1760848,59426042
107/02,315149,1637743,55635590